1.2695009,-1.131283
-2.621861,2.5870645
-2.7091973,2.6448493
-2.505146,2.476667
-3.153673,3.0620115
-2.2042747,2.1681588
1.7829475,-1.5741107
3.4691675,-3.1222258
4.1431117,-3.7231379
-2.5144176,2.481746
2.1913815,-1.960752
3.206201,-2.9047234
2.4595628,-2.2035007
-2.6383333,2.5789304
-2.663565,2.6029644
-2.5236964,2.468054
-2.3521655,2.3269887
2.7230902,-2.4595194
3.7492695,-3.3879745
3.462442,-3.1320536
3.2379327,-2.8972526
-2.456431,2.4133434
1.9835413,-1.771964
3.6746228,-3.3186634
-2.4637709,2.4426324
3.1725905,-2.816277
-2.019319,1.9983708
2.6443691,-2.4045472
-2.4662194,2.4232683
3.1310673,-2.8364997
3.401776,-3.0648456
-2.2476678,2.201932
-3.0222695,2.9478288
-2.692244,2.6301196
-2.8510296,2.8076327
-2.4563859,2.3824542
3.5858755,-3.2476757
3.1662426,-2.8452258
3.748397,-3.369042
-2.6926274,2.6283455
-2.3242223,2.2435064
1.1415399,-1.0175464
-2.6190984,2.5763206
-2.3390112,2.307193
-2.2309198,2.2089205
-2.2735815,2.2564921
3.6667004,-3.289464
-2.7146354,2.6769638
-2.9514127,2.9000242
-2.398336,2.377588
3.1706657,-2.8935614
-2.3847132,2.3450449
3.346929,-3.0555294
-2.5151296,2.468602
-2.020474,1.951699
-2.40164,2.3640747
-0.3107972,0.37730965
-2.460099,2.422146
-2.1659203,2.1737514
-2.551878,2.4938421
2.8184335,-2.5254834
-2.446114,2.4179535
3.5782857,-3.2068388
3.5987206,-3.2557263
1.1877816,-1.0797019
-2.582206,2.55124
3.4546595,-3.1386027
-2.4633482,2.441821
3.7399774,-3.4205263
3.1416345,-2.844386
-2.0481117,2.0231311
-2.2382445,2.175686
-1.4297603,1.3785607
3.487587,-3.1620417
-1.9286546,1.8930864
-2.2465782,2.2144585
3.6873164,-3.3323722
3.8216217,-3.465311
3.283719,-2.9820533
-2.6673262,2.6071372
3.3429096,-3.0112724
-2.400133,2.3624609
-2.6046708,2.5462952
-2.0991359,2.0709896
3.3937068,-3.0661902
-2.6136494,2.5521827
3.0745192,-2.7833338
2.8225033,-2.4831295
-2.754673,2.702375
-2.6369405,2.5816581
3.2727885,-2.9675827
3.2594814,-2.9397054
-2.614318,2.5503898
-2.3268952,2.2644563
3.3317547,-2.9977496
-2.6952152,2.634293
2.8171158,-2.5699427
1.4992919,-1.3137817
3.6792834,-3.3310401
-2.515384,2.4896936
3.521052,-3.1871097
3.665021,-3.2976222
3.4504764,-3.098782
3.7802997,-3.4205844
-2.595798,2.5344107
3.8619103,-3.493713
3.7985308,-3.4378147
3.4758418,-3.1409252
-2.148202,2.0991085
-2.4160073,2.3674269
3.2264016,-2.9281135
3.4034922,-3.079756
3.466609,-3.15478
3.4890027,-3.183485
-2.6245384,2.5786421
3.7877572,-3.4716523
-2.4782588,2.4525948
2.6517403,-2.3898983
3.9367926,-3.562095
2.804046,-2.5222273
-1.9764177,1.9606409
-2.8642173,2.7854261
3.1355605,-2.8248627
-2.5673697,2.5330832
3.5469952,-3.2038693
-2.6444392,2.5936627
3.4674015,-3.1257503
-2.6116066,2.5552406
3.743341,-3.3835273
3.76922,-3.4097161
3.3598125,-3.0356858
3.3385048,-3.0039268
3.880042,-3.5288687
3.4666033,-3.133658
-2.4256945,2.398515
-2.4315012,2.3978205
3.6815832,-3.3628602
3.1725922,-2.866174
3.4442172,-3.1176941
3.2842457,-2.9751387
3.6123223,-3.2779918
3.7858324,-3.412568
3.3901496,-3.0474057
3.9093173,-3.5507653
3.569053,-3.1974099
-2.6163054,2.5735009
-2.2711062,2.207393
3.6283743,-3.302394
3.5453823,-3.2087753
3.3317547,-2.9977498
-2.5224748,2.4731512
-2.3091536,2.2816222
-2.4080815,2.360479
3.4128556,-3.076495
-2.6635451,2.5920584
1.2273433,-1.0906234
-2.6635828,2.6171303
2.5987346,-2.3414214
-2.287736,2.245378
-0.6999677,0.751454
3.4542007,-3.1282868
2.1685138,-1.8756874
3.6556277,-3.3342414
-2.3534932,2.3441606
3.933465,-3.5720348
-2.5118842,2.4592566
3.3930728,-3.0735562
-2.789031,2.7314668
-2.3831909,2.3404539
-2.695364,2.6528273
3.7927086,-3.4365306
3.5426543,-3.1985826
-2.5590117,2.5088644
-2.2727835,2.249856
-2.585641,2.5554042
-1.5560644,1.5263028
-2.1814423,2.1648855
3.3767314,-3.0481627
3.623819,-3.2959938
-2.5412664,2.4769928
-1.9815094,1.9475763
-2.595904,2.546764
3.6659532,-3.2847133
-2.5144176,2.481746
-2.4706244,2.4314578
3.490459,-3.1368015
-2.6323647,2.5903366
-2.4851918,2.4331138
0.46224603,-0.35002646
-2.3706584,2.3276615
2.5837255,-2.3219585
-2.545323,2.4973376
3.6790442,-3.3567433
-2.7093947,2.643119
-2.6710892,2.6085887
-2.4508252,2.3781836
3.494913,-3.1442204
-2.6308653,2.591357
3.4774275,-3.1417131
3.7709734,-3.3793588
-1.0900607,1.0918605
